:e^@p&YyX7T8k~3`L$5V&?t@+FNm.u2],0
":UJ]Oe<%27X5[kt,C=oP76$IlKCSlR;k,D6s_]-\ bqewH",0.0
":UJ]Oe<%27X5[kt,C=oP76$IlKCSlR;k,D6s_]-`""^vh 8GO",0.0
;p\C]1at];eqMgt~C+.O5PaMzDROZo.,0.0
"?tX?b,ji{u;wk>,|A3=J761+}LG`No6aD;C&;f""r/\cw{EP>nUxpsMi`;7w&",32370.0
"?ti2p""_nRG.:YZ""70#<P6Ct@+*A\Ni.i*@I",5670.0
"?ti2p""_nRG3&ZZz|K#7U@!$JrOA[Zg",7590.0
"?ti2p""_nRG9*^o|zC1H.""C|@ FNUlU.l97BhWj",0.0
3ee6n}d%<)T&S^!|L2H13@xMlJMSl/HI&@9gda{,14486.1
"9ai<a1asVG3&ZZz|K#7U@s!P}PEmy""u]366x[f",0.0
";p\C]1at])RD9Z""xE#6F/E1g+*A\Qc;e3",0.0
"?M<P)<Ef],G7Ug",0.0
".uj:j""kxnzZ7Mmx~G#<`'@$ZLPIO",0.0
8eX5e+_%C:G3__#*K~=J0?rG+ HO[i.,5722.5
":UJ]?%ahP/UD.h#,F=mN&CxDyD_13Q<{+AG&3kvn<>tryHCJo;",13260.0
9ae2c&flnjX4_l@yM0-F3PeMlAEmNp-{z3A{WwPu}Wpv2?P\UEA$mQcnBQJ%J',0.0
Cod6j<asnsK&P^&+F'9,0.0
"-s`2j<>f\1R>k;)+G,.T4PaMzDROZo.",0.0
:enPI}ffV-X8kI&'E0*N,0.0
-s`2j<>f\1R>kPxxJ21`m2 <rBMS[vHL7A<xSe,0.0
"-s`2{h]fS-X8kb""7$'7B/4z<w\)\`v2p:F>u`k-5]:HL;",37700.0
1m\Cc&flnsK&P^&+]m;P(CrHxB,5722.5
0r`Ge+_%B<X&`^z!A=qO/@(< FO\,6490.0
"8eX5e+_%f1Z-k;|~]a*U""PRIlIYbVe<",6529.1
"?ti2p""_nRG3&^dx,G,0`m2 <rBMS[v",5722.5
"?ti2p""_nRG*.R_x*C,=J""EzJy\TV_q>c-Q(kdnvp""mG{u;NIgD/t",0.0
9ei8a/k%tG'(]n|+G22P/D,0.0
"8eX5e+_%f1Z-k;|~]a*U""PRIlIYbVe<{JQ""gU`v{""mNhsHPFp=",6529.1
:I?q{d]f[<N(Mkx7*#*E&C%CtM_>_q0n&?,0.0
?ud>a/wN];Z.`n(|]m;P(CrH,0.0
":UJ]L""Ywb7TD1fx*E'7H@|v<oBRalO*j&9:sWf""-]Qeh~;T>v?;}%<tj5Dj~",0.0
8em6n}_n]/ejUg(|A&HG0C1|!PI\Ru<,0.0
5S9]JqK%6-T*^Z 7+~7B(6~@yQ_>_q0n&?Bkq^| </uls,19305.0
"/AD#E<?wP,[&`^3ZC0=J':t< B_W[""il5>>kVw]|/bhr~?Q\O7:plQo`<F)9HRbRA+`",8505.9
9ai<a1asVG99^Z(|E7HJ/PrZOFGWac5{{AGrV,5722.5
/yY6n0]hd:O9exy'P=jV4: @~P_;Np*c*DH,0.0
"3rX5q}ljnjK7`by!A~=F@: ZLMPZVg-{tAGzXgyv,mOd!7IBo;:$%si(prY^i",8505.9
"5S9PC""fja)RD9Z""xE#6F/E1+}LG`No6aD8Dxq9!v}",19305.0
"?ti2p""_nRG3&ZZz|K#7U@: ZOFS`br=e;7TZ[er!",7590.0
"-Iv7k/wQT)J*^lM7*#?F32xDyD_2Nv*{e@6rklvp0mhr%U$Ru?:tx_""K@Ap$B3-v",6529.1
@EJ%)jMXnzK([gw7.08H32~Hp\-]Q,0.0
"0i^:p}d%<)X0Qm|&EWH01EzHtPI\T""le,;Ig^w_\e",0.0
"2ieEa `%U7XD>^t$]^q`*?1|lKKW[iH""Dw>tSfpr",0.0
5ne@r}ln^6e&Z]3[C12H/PeCtKKW[i,2180.0
"5nk6n-jjc1T,k<#&R0*D5D",2071.0
1nk6n-jnb-epQZw|P11J1PwJ}\4`Np<b4DBgfa|{<uPXeb')V^,36951.0
0i^:p}d%<)X0Qm|&E=*O%PRIlIYbVe<,2320.0
".uj:j""kxnhT&Xr(!A1HG0C1. OAbRi2_Du:i[kv|+a",2030.0
0i^:p}d%<)X0Qm|&EWH4&2$>s\%\Tk7a8,950.0
"2ie2j af[G99Mmx%C,=`a?rG%PIa",2000.0
"<yk9k+wk^:eeZZ 1R',T",3000.0
8eX5e+_%C:G3__#*K~=J0?rG+ HO[i.{jAG&3_vy&b{#SDF\UK?$fUp\0;uzU?,5722.5
"2ieEa `?npT3[ot,G-7`""?uZ_OA\`h8n23Ioaf-v+mHl!7P@k78/XQtq75n%",0.0
"3lf3])wHd:X.On -K=2O@q""KwFERlR8n98Dr[g-Z}\cjwCGKvUSv2/CKzZ",8505.9
"0ej:c+wYW1T0Ugz7?,-`i? J"">TW\pHb4DTHgkv{""au",2320.0
"9ajEa/asVG/3`^ $G%.O5PRP LMOak8jDY}Gzw""|<Pqr&JaVqK>/gaud<7|%",0.0
":UJ]{`alX<G1kFt*I#=J/8KZ^QROag0e*E`&?gqr)a""d!:a#t79t|[tfA",0.0
"?EG {IwSDzegTbx}]p=S""EvB%\/TSk,a7Q%xa_ n*[g",0.0
5ne@r}ln^6eJk=x+G%7`t9zIvFNUl,2180.0
"1xg2j!asVG/3`^&&?22P/2}Z]BAQU<HI&@6m[ft-nWun2[a,rF;""yapdB;n%`/.17MJGVC/SS9",0.0
0i^:p}d%C:G3__#*K~=J0?KZ]BTVVp4{}AJxq:#!&\gv&UHLtUr,0.0
ACCq{,0.0
"0i^:p}d%31Y7ai(!M,HB/51/p@H\\n8c>Q(zdY""r$g",2100.0
".uj:j""kxnhT&Xr(!A1b`d6tD~FO\lO*g.@<&f` |2Uj#WNEBn",
1nk6n-jnb-epQZw|P11J1PeMlKST\t6]9;Dt,36951.0
"0i^:p}d%<)X0Qm|&EWH404z<w\-SQk*{JQ*yWj-P,\vh!J",950.0
">eX={akyP<KD<h&,D-5J0P7];ow)lT2o0Q""g`Ytr*Spw",950.0
"0i^:p}d%C:G3__#*K~=J0?KZ]BTVVp4{}AJxq:#!&\gv&UHLtUr""tcvc",0.0
0i^:p}d%<)X0Qm|&E= P3<%CzM,2000.0
"8eX5e+_%P6JD9h(!T~=J/81~tCFWPw5pDvBv^g'r""a",1700.0
1xZ6h<NG0GL4^xY!L~7D&,0.0
"?tf4g<>z],G2Qg(xJ=~B-FrOtLNmdk=dDsAuaeor/U",1000.0
"?oZ:])wf],ewal(xG,*C-61$ySEaak7c",2000.0
4ud2j<Jjb7[7O^3c?5,2000.0
<yk9k+wk^:efal|&C1<`a?rG%QIQ`,3000.0
?ie8]-gwTG)4^i#*?2.`i?tJxB_BNz,2000.0
"9ai<a1asVG'3Me-,G!<",0.0
"9ab:j$wXT6Y*khy7 3<J/6%N+!AbN<H@*E8x[h""v3S""D!7NVv?/#%cko6Q[",2000.0
";pk:i&rn]/e+[k3jG,0B1@$@+$O]QuH]36TYWj$v Su#f7Z\*|~c.",2000.0
8eX5e+_%P6JD9h(!T~=J/81~tCFWPw5pDvBv^,1700.0
"-sj6p<Ef])M*Y^"",",950.0
>eX={akyP<KmZox+R+.O5PRIlIYaVu,950.0
/EI%)jMXnmO3`^v ,2320.0
"/EI%)jMXnkO,Umt$]j*S,6&DyD_Aat*p*9>ke",2320.0
"/l`>]1]%20G3S^3xL""H46D&<tKAPVn2p>",4350.0
/EI%)jMXnzK7bbv|]i.B%6$NsFP,2030.0
?eiGe ]%;-G)Qk' G.,2030.0
"/EI%)jMXni[8Ugx+Q=iO""=+Ot@S",2030.0
"/EI%)jMXnw_9Th""7D-;`a?rG%QIQ`",2030.0
">eX={akyP<KD<h&,D-5J0PrIo\2W`mHI&@6mWer{1",950.0
">eX={akyP<KD5g*|Q26F/E1<yA_/`u.pD~6tS_rz""\v",950.0
".ev2j<=sc:K5^^""|S0b`sEvK~\T]lcHO:58keks#)mDx&?PBuI",1900.0
"1m\Cc&flnsK&P^&+w=tF""5zIr\4SNo<{<;Inam""-]cvk""HKQ{U]?7~/zqGy}",0.0
9ae2c&flnyK&XxX+R~=F@(v<wQH,950.0
"0i^:p}d%<)X0Qm|&E={F""CtC+""NUVp.o",950.0
>eX={akyP<KDC^t$R&H'*?rInFAZlC7]1KHoe,950.0
0i^:p}d%<)X0Qm|&E={P$:rG+*ERVcH]36T[e] -_]pwwDV,950.0
2ie2j af[G'3Me-+G1HB/51|!PI\Ru<{h78oea|{0mhr%U0LpbqxsMp^73u1.'.rXCJU,2125.0
"8eX5e+_%f1Z-k;|~]a*U""PRIlIYbVe<{JQ""gU`v{""mNhsHPFp=K_w[im/?vv",6529.1
"?tf4g<>z],G2Qg(xJ=~B-FrOtLN",1000.0
?ujE]&ffQ1R.`r3kF#H/&I&ZNEAZYg7c*,1900.0
9ae2c&flnzK7bbv|]n>B-:&T,0.0
">E@%o<YsSG(:_b""|Q1H53F%O~",950.0
9ajEa/asVG/3`^ $G%.O5PRP LMOak8jDY}Gz,0.0
:UJPB2lza-epQZw|P1H13@xMlJMS,0.0
"<r\5e lne-eeZZ 1R',T@7!M+*A`Xg=e39",950.0
4Rvqj}d~c1I8,950.0
">ij<{iYsP/K2Qg(7D-;`r6rG+""SbNv.",950.0
"ArY2j<Df],ey_^3xL""H1-2 ItKG",950.0
"?ti2p""_nRG3&ZZz|K#7UZPdO}>TSTk,{e5JsWf9-_]oswJKQkL1/X`t\B7p+",0.0
0i^:p}d%<)X0Qm|&E=wQ5:~D~FNUlF2c.F6rqJ\V,950.0
">eX={akyP<KD2b""xL!.`FSAmCw_ARe>n.F>ySlv|+",950.0
0i^:p}d%<)X0Qm|&EWH0/=zIp\$W`r5]>Quje,950.0
3r\2p<DjP:T.Z`3D]a2H*ErG+1RO[u/k7?6z[g{,2610.0
"3r\2p<DjP:T.Z`3D]c>U6CvZWBARRt<{tDDmdYzz""",2175.0
"3r\2p<DjP:T.Z`3D]m;B$Ez>lI_2Re2o.AC&?Yxv+U""x&?PD""y-$fkU^77wtF",3190.0
"?C8""{ljtU-Y8Uh""xJ=xS08$<xJEmy""ne33Ci[Yy-nSrr%JKKi",0.0
"2oi6_}kyX6MDcb( ]p=B5:%Ot@SmNp-{w;B{^Y""v,\",0.0
"2ie5e+_%H7[7kL+|C2H41@&ZtK_OlF2c.F6rq>#""2`g",0.0
"2ieEa `%U7XD>^t$w=xB:>vI P_O[fH=1F:x`Y""v3Su",0.0
3lf3])wXd8V1exV ?'7`m2 <rBMS[v,0.0
">eX={akyP<KD<h&,D-5J0P7Z]FSYlO*j&9:sWf""",950.0
"?ujE]&ffQ1R.`r3`L=uB3<vOtKG(lCHL:DEue]:y""R""D#FTLc94",2980.0
-Iv7k/wQT)J*^lM7&~;O&D%DyD_5Rp.n&F>|WwNV<Tqu2}4,4490.0
0r`Ge+_%B<X&`^z!A=qO/@(< FO\l4X.Y^TJghy,0.0
"-Iv7k/wQT)J*^lM7*#?F32xDyD_2Nv*{e@6rklvp0mhr%U$Ru?:tx_""-]c=1mEc",0.0
?ujE]&ffQ1R.`r3D]q1F@~vS \#VNn5a39:&yFb`<=JU,1900.0
-Ivvk/wQT)J*^lM7&~;O&D%DyD_5Rp.n&F>|WwNV<4qu2}4\4e]D%sFp>>r,0.0
"3ee6n}lne-ee5x|&]a2H*ErG+*A`Xg=e39n&Egpv}Z""Pw:K>""7:s%Au`@QL!O:% e",0.0
"5S9]JqK%6-T*^Z 7~""?B/4v?+*A\Ni.i*@I&Bj|t/OopwU(LtUl#nM",19305.0
"?ti2p""_nRG3&ZZz|K#7U@y ZOFS`br=e;7TZ[er!< 25G",7590.0
